url,verdict,coverageState,robotsTxtState,indexingState,pageFetchState,lastCrawlTime,googleCanonical,userCanonical,canonicalOk,inspectedAt
https://www.consignatarias.com.ar/productividad/chubut/martires,PASS,Enviada e indexada,ALLOWED,INDEXING_ALLOWED,SUCCESSFUL,2026-09-13T18:27:08Z,https://www.consignatarias.com.ar/productividad/chubut/martires,https://www.consignatarias.com.ar/productividad/chubut/martires,true,2026-09-18T03:04:50.485Z
https://www.consignatarias.com.ar/productividad/chubut/languineo,NEUTRAL,Google no reconoce esta URL,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:04:50.564Z
https://www.consignatarias.com.ar/productividad/chubut/sarmiento,PASS,Enviada e indexada,ALLOWED,INDEXING_ALLOWED,SUCCESSFUL,2026-09-16T12:50:43Z,https://www.consignatarias.com.ar/productividad/chubut/sarmiento,https://www.consignatarias.com.ar/productividad/chubut/sarmiento,true,2026-09-18T03:04:56.613Z
https://www.consignatarias.com.ar/productividad/chubut/rio-senguer,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:04:56.655Z
https://www.consignatarias.com.ar/productividad/chubut/tehuelches,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:04:56.659Z
https://www.consignatarias.com.ar/productividad/chubut/telsen,PASS,Enviada e indexada,ALLOWED,INDEXING_ALLOWED,SUCCESSFUL,2026-09-16T22:49:01Z,https://www.consignatarias.com.ar/productividad/chubut/telsen,https://www.consignatarias.com.ar/productividad/chubut/telsen,true,2026-09-18T03:04:56.912Z
https://www.consignatarias.com.ar/productividad/cordoba/colon,PASS,Enviada e indexada,ALLOWED,INDEXING_ALLOWED,SUCCESSFUL,2026-09-16T19:24:24Z,https://www.consignatarias.com.ar/productividad/cordoba/colon,https://www.consignatarias.com.ar/productividad/cordoba/colon,true,2026-09-18T03:05:02.800Z
https://www.consignatarias.com.ar/productividad/chubut/viedma,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:05:02.892Z
https://www.consignatarias.com.ar/productividad/cordoba/calamuchita,PASS,Enviada e indexada,ALLOWED,INDEXING_ALLOWED,SUCCESSFUL,2026-09-16T08:35:11Z,https://www.consignatarias.com.ar/productividad/cordoba/calamuchita,https://www.consignatarias.com.ar/productividad/cordoba/calamuchita,true,2026-09-18T03:05:03.077Z
https://www.consignatarias.com.ar/productividad/cordoba/cruz-del-eje,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:05:03.120Z
https://www.consignatarias.com.ar/productividad/cordoba/general-roca,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:05:09.129Z
https://www.consignatarias.com.ar/productividad/cordoba/general-san-martin,PASS,Enviada e indexada,ALLOWED,INDEXING_ALLOWED,SUCCESSFUL,2026-09-15T15:28:09Z,https://www.consignatarias.com.ar/productividad/cordoba/general-san-martin,https://www.consignatarias.com.ar/productividad/cordoba/general-san-martin,true,2026-09-18T03:05:09.220Z
https://www.consignatarias.com.ar/productividad/cordoba/ischilin,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:05:09.449Z
https://www.consignatarias.com.ar/productividad/cordoba/juarez-celman,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:05:09.499Z
https://www.consignatarias.com.ar/productividad/cordoba/minas,NEUTRAL,Google no reconoce esta URL,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:05:15.393Z
https://www.consignatarias.com.ar/productividad/cordoba/marcos-juarez,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:05:15.555Z
https://www.consignatarias.com.ar/productividad/cordoba/presidente-roque-saenz-pena,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:05:15.696Z
https://www.consignatarias.com.ar/productividad/cordoba/pocho,PASS,Enviada e indexada,ALLOWED,INDEXING_ALLOWED,SUCCESSFUL,2026-09-15T11:13:15Z,https://www.consignatarias.com.ar/productividad/cordoba/pocho,https://www.consignatarias.com.ar/productividad/cordoba/pocho,true,2026-09-18T03:05:15.796Z
https://www.consignatarias.com.ar/productividad/cordoba/punilla,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:05:21.512Z
https://www.consignatarias.com.ar/productividad/cordoba/rio-cuarto,NEUTRAL,Rastreada: actualmente sin indexar,ALLOWED,INDEXING_STATE_UNSPECIFIED,SUCCESSFUL,2026-09-12T05:42:31Z,,,,2026-09-18T03:05:21.760Z
https://www.consignatarias.com.ar/productividad/cordoba/rio-primero,PASS,Enviada e indexada,ALLOWED,INDEXING_ALLOWED,SUCCESSFUL,2026-08-30T00:57:32Z,https://www.consignatarias.com.ar/productividad/cordoba/rio-primero,https://www.consignatarias.com.ar/productividad/cordoba/rio-primero,true,2026-09-18T03:05:21.947Z
https://www.consignatarias.com.ar/productividad/cordoba/rio-seco,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:05:21.987Z
https://www.consignatarias.com.ar/productividad/cordoba/rio-segundo,PASS,Enviada e indexada,ALLOWED,INDEXING_ALLOWED,SUCCESSFUL,2026-09-13T19:46:43Z,https://www.consignatarias.com.ar/productividad/cordoba/rio-segundo,https://www.consignatarias.com.ar/productividad/cordoba/rio-segundo,true,2026-09-18T03:05:27.870Z
https://www.consignatarias.com.ar/productividad/cordoba/san-javier,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:05:28.131Z
https://www.consignatarias.com.ar/productividad/cordoba/san-justo,PASS,Enviada e indexada,ALLOWED,INDEXING_ALLOWED,SUCCESSFUL,2026-09-12T17:45:45Z,https://www.consignatarias.com.ar/productividad/cordoba/san-justo,https://www.consignatarias.com.ar/productividad/cordoba/san-justo,true,2026-09-18T03:05:28.184Z
https://www.consignatarias.com.ar/productividad/cordoba/san-alberto,NEUTRAL,Google no reconoce esta URL,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:05:30.896Z
https://www.consignatarias.com.ar/productividad/cordoba/santa-maria,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:05:34.056Z
https://www.consignatarias.com.ar/productividad/cordoba/tercero-arriba,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:05:34.325Z
https://www.consignatarias.com.ar/productividad/cordoba/sobremonte,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:05:34.440Z
https://www.consignatarias.com.ar/productividad/cordoba/totoral,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:05:37.069Z
https://www.consignatarias.com.ar/productividad/cordoba/tulumba,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:05:40.443Z
https://www.consignatarias.com.ar/productividad/corrientes/bella-vista,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:05:40.609Z
https://www.consignatarias.com.ar/productividad/cordoba/union,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:05:40.752Z
https://www.consignatarias.com.ar/productividad/corrientes/beron-de-astrada,PASS,Enviada e indexada,ALLOWED,INDEXING_ALLOWED,SUCCESSFUL,2026-09-16T11:20:02Z,https://www.consignatarias.com.ar/productividad/corrientes/beron-de-astrada,https://www.consignatarias.com.ar/productividad/corrientes/beron-de-astrada,true,2026-09-18T03:05:43.292Z
https://www.consignatarias.com.ar/productividad/corrientes/capital,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:05:46.605Z
https://www.consignatarias.com.ar/productividad/corrientes/concepcion,PASS,Enviada e indexada,ALLOWED,INDEXING_ALLOWED,SUCCESSFUL,2026-09-13T08:10:49Z,https://www.consignatarias.com.ar/productividad/corrientes/concepcion,https://www.consignatarias.com.ar/productividad/corrientes/concepcion,true,2026-09-18T03:05:46.883Z
https://www.consignatarias.com.ar/productividad/corrientes/curuzu-cuatia,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:05:47.228Z
https://www.consignatarias.com.ar/productividad/corrientes/empedrado,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:05:49.476Z
https://www.consignatarias.com.ar/productividad/corrientes/esquina,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:05:53.057Z
https://www.consignatarias.com.ar/productividad/corrientes/general-alvear,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:05:53.070Z
https://www.consignatarias.com.ar/productividad/corrientes/general-paz,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:05:53.715Z
https://www.consignatarias.com.ar/productividad/corrientes/goya,PASS,Enviada e indexada,ALLOWED,INDEXING_ALLOWED,SUCCESSFUL,2026-09-17T00:45:01Z,https://www.consignatarias.com.ar/productividad/corrientes/goya,https://www.consignatarias.com.ar/productividad/corrientes/goya,true,2026-09-18T03:05:55.655Z
https://www.consignatarias.com.ar/productividad/corrientes/itati,PASS,Enviada e indexada,ALLOWED,INDEXING_ALLOWED,SUCCESSFUL,2026-09-14T14:09:49Z,https://www.consignatarias.com.ar/productividad/corrientes/itati,https://www.consignatarias.com.ar/productividad/corrientes/itati,true,2026-09-18T03:05:59.537Z
https://www.consignatarias.com.ar/productividad/corrientes/ituzaingo,PASS,Enviada e indexada,ALLOWED,INDEXING_ALLOWED,SUCCESSFUL,2026-09-15T09:19:52Z,https://www.consignatarias.com.ar/productividad/corrientes/ituzaingo,https://www.consignatarias.com.ar/productividad/corrientes/ituzaingo,true,2026-09-18T03:05:59.616Z
https://www.consignatarias.com.ar/productividad/corrientes/lavalle,PASS,Enviada e indexada,ALLOWED,INDEXING_ALLOWED,SUCCESSFUL,2026-09-17T18:32:32Z,https://www.consignatarias.com.ar/productividad/corrientes/lavalle,https://www.consignatarias.com.ar/productividad/corrientes/lavalle,true,2026-09-18T03:06:00.087Z
https://www.consignatarias.com.ar/productividad/corrientes/mburucuya,PASS,Enviada e indexada,ALLOWED,INDEXING_ALLOWED,SUCCESSFUL,2026-09-13T00:40:00Z,https://www.consignatarias.com.ar/productividad/corrientes/mburucuya,https://www.consignatarias.com.ar/productividad/corrientes/mburucuya,true,2026-09-18T03:06:02.171Z
https://www.consignatarias.com.ar/productividad/corrientes/mercedes,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:06:05.906Z
https://www.consignatarias.com.ar/productividad/corrientes/monte-caseros,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:06:06.033Z
https://www.consignatarias.com.ar/productividad/corrientes/paso-de-los-libres,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:06:06.557Z
https://www.consignatarias.com.ar/productividad/corrientes/saladas,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:06:08.448Z
https://www.consignatarias.com.ar/productividad/corrientes/san-cosme,PASS,Enviada e indexada,ALLOWED,INDEXING_ALLOWED,SUCCESSFUL,2026-09-15T17:07:44Z,https://www.consignatarias.com.ar/productividad/corrientes/san-cosme,https://www.consignatarias.com.ar/productividad/corrientes/san-cosme,true,2026-09-18T03:06:12.158Z
https://www.consignatarias.com.ar/productividad/corrientes/san-luis-del-palmar,NEUTRAL,Google no reconoce esta URL,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:06:12.266Z
https://www.consignatarias.com.ar/productividad/corrientes/san-martin,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:06:12.722Z
https://www.consignatarias.com.ar/productividad/corrientes/san-miguel,PASS,Enviada e indexada,ALLOWED,INDEXING_ALLOWED,SUCCESSFUL,2026-09-12T09:34:33Z,https://www.consignatarias.com.ar/productividad/corrientes/san-miguel,https://www.consignatarias.com.ar/productividad/corrientes/san-miguel,true,2026-09-18T03:06:14.582Z
https://www.consignatarias.com.ar/productividad/corrientes/santo-tome,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:06:18.529Z
https://www.consignatarias.com.ar/productividad/corrientes/san-roque,PASS,Enviada e indexada,ALLOWED,INDEXING_ALLOWED,SUCCESSFUL,2026-08-30T22:17:27Z,https://www.consignatarias.com.ar/productividad/corrientes/san-roque,https://www.consignatarias.com.ar/productividad/corrientes/san-roque,true,2026-09-18T03:06:18.719Z
https://www.consignatarias.com.ar/productividad/corrientes/sauce,PASS,Enviada e indexada,ALLOWED,INDEXING_ALLOWED,SUCCESSFUL,2026-09-15T00:00:49Z,https://www.consignatarias.com.ar/productividad/corrientes/sauce,https://www.consignatarias.com.ar/productividad/corrientes/sauce,true,2026-09-18T03:06:19.011Z
https://www.consignatarias.com.ar/productividad/entre-rios/colon,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:06:20.916Z
https://www.consignatarias.com.ar/productividad/entre-rios/concordia,PASS,Enviada e indexada,ALLOWED,INDEXING_ALLOWED,SUCCESSFUL,2026-09-11T07:00:33Z,https://www.consignatarias.com.ar/productividad/entre-rios/concordia,https://www.consignatarias.com.ar/productividad/entre-rios/concordia,true,2026-09-18T03:06:24.856Z
https://www.consignatarias.com.ar/productividad/entre-rios/diamante,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:06:24.891Z
https://www.consignatarias.com.ar/productividad/entre-rios/federacion,PASS,Enviada e indexada,ALLOWED,INDEXING_ALLOWED,SUCCESSFUL,2026-09-11T11:09:12Z,https://www.consignatarias.com.ar/productividad/entre-rios/federacion,https://www.consignatarias.com.ar/productividad/entre-rios/federacion,true,2026-09-18T03:06:25.404Z
https://www.consignatarias.com.ar/productividad/entre-rios/federal,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:06:27.456Z
https://www.consignatarias.com.ar/productividad/entre-rios/feliciano,PASS,Enviada e indexada,ALLOWED,INDEXING_ALLOWED,SUCCESSFUL,2026-09-13T23:11:31Z,https://www.consignatarias.com.ar/productividad/entre-rios/feliciano,https://www.consignatarias.com.ar/productividad/entre-rios/feliciano,true,2026-09-18T03:06:31.075Z
https://www.consignatarias.com.ar/productividad/entre-rios/gualeguay,PASS,Enviada e indexada,ALLOWED,INDEXING_ALLOWED,SUCCESSFUL,2026-09-11T22:12:19Z,https://www.consignatarias.com.ar/productividad/entre-rios/gualeguay,https://www.consignatarias.com.ar/productividad/entre-rios/gualeguay,true,2026-09-18T03:06:31.171Z
https://www.consignatarias.com.ar/productividad/entre-rios/gualeguaychu,PASS,Enviada e indexada,ALLOWED,INDEXING_ALLOWED,SUCCESSFUL,2026-09-15T18:31:20Z,https://www.consignatarias.com.ar/productividad/entre-rios/gualeguaychu,https://www.consignatarias.com.ar/productividad/entre-rios/gualeguaychu,true,2026-09-18T03:06:31.696Z
https://www.consignatarias.com.ar/productividad/entre-rios/islas-del-ibicuy,PASS,Enviada e indexada,ALLOWED,INDEXING_ALLOWED,SUCCESSFUL,2026-09-11T01:58:15Z,https://www.consignatarias.com.ar/productividad/entre-rios/islas-del-ibicuy,https://www.consignatarias.com.ar/productividad/entre-rios/islas-del-ibicuy,true,2026-09-18T03:06:33.671Z
https://www.consignatarias.com.ar/productividad/entre-rios/nogoya,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:06:37.365Z
https://www.consignatarias.com.ar/productividad/entre-rios/la-paz,PASS,Enviada e indexada,ALLOWED,INDEXING_ALLOWED,SUCCESSFUL,2026-09-15T01:12:33Z,https://www.consignatarias.com.ar/productividad/entre-rios/la-paz,https://www.consignatarias.com.ar/productividad/entre-rios/la-paz,true,2026-09-18T03:06:37.418Z
https://www.consignatarias.com.ar/productividad/entre-rios/parana,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:06:37.951Z
https://www.consignatarias.com.ar/productividad/entre-rios/san-salvador,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:06:39.847Z
https://www.consignatarias.com.ar/productividad/entre-rios/tala,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:06:43.518Z
https://www.consignatarias.com.ar/productividad/entre-rios/uruguay,PASS,Enviada e indexada,ALLOWED,INDEXING_ALLOWED,SUCCESSFUL,2026-09-17T04:33:59Z,https://www.consignatarias.com.ar/productividad/entre-rios/uruguay,https://www.consignatarias.com.ar/productividad/entre-rios/uruguay,true,2026-09-18T03:06:43.756Z
https://www.consignatarias.com.ar/productividad/entre-rios/victoria,PASS,Enviada e indexada,ALLOWED,INDEXING_ALLOWED,SUCCESSFUL,2026-09-14T06:43:25Z,https://www.consignatarias.com.ar/productividad/entre-rios/victoria,https://www.consignatarias.com.ar/productividad/entre-rios/victoria,true,2026-09-18T03:06:44.119Z
https://www.consignatarias.com.ar/productividad/entre-rios/villaguay,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:06:46.249Z
https://www.consignatarias.com.ar/productividad/formosa/bermejo,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:06:49.823Z
https://www.consignatarias.com.ar/productividad/formosa/formosa,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:06:50.095Z
https://www.consignatarias.com.ar/productividad/formosa/laishi,PASS,Enviada e indexada,ALLOWED,INDEXING_ALLOWED,SUCCESSFUL,2026-09-15T07:40:58Z,https://www.consignatarias.com.ar/productividad/formosa/laishi,https://www.consignatarias.com.ar/productividad/formosa/laishi,true,2026-09-18T03:06:50.385Z
https://www.consignatarias.com.ar/productividad/formosa/matacos,PASS,Enviada e indexada,ALLOWED,INDEXING_ALLOWED,SUCCESSFUL,2026-09-16T16:47:59Z,https://www.consignatarias.com.ar/productividad/formosa/matacos,https://www.consignatarias.com.ar/productividad/formosa/matacos,true,2026-09-18T03:06:52.467Z
https://www.consignatarias.com.ar/productividad/formosa/patino,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:06:55.963Z
https://www.consignatarias.com.ar/productividad/formosa/pilagas,PASS,Enviada e indexada,ALLOWED,INDEXING_ALLOWED,SUCCESSFUL,2026-09-15T21:39:28Z,https://www.consignatarias.com.ar/productividad/formosa/pilagas,https://www.consignatarias.com.ar/productividad/formosa/pilagas,true,2026-09-18T03:06:56.239Z
https://www.consignatarias.com.ar/productividad/formosa/pilcomayo,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:06:56.666Z
https://www.consignatarias.com.ar/productividad/formosa/pirane,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:06:58.690Z
https://www.consignatarias.com.ar/productividad/formosa/ramon-lista,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:07:02.086Z
https://www.consignatarias.com.ar/productividad/jujuy/capital,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:07:02.485Z
https://www.consignatarias.com.ar/productividad/jujuy/cochinoca,NEUTRAL,Google no reconoce esta URL,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:07:02.860Z
https://www.consignatarias.com.ar/productividad/jujuy/el-carmen,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:07:04.935Z
https://www.consignatarias.com.ar/productividad/jujuy/humahuaca,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:07:08.350Z
https://www.consignatarias.com.ar/productividad/jujuy/ledesma,PASS,Enviada e indexada,ALLOWED,INDEXING_ALLOWED,SUCCESSFUL,2026-09-12T05:41:37Z,https://www.consignatarias.com.ar/productividad/jujuy/ledesma,https://www.consignatarias.com.ar/productividad/jujuy/ledesma,true,2026-09-18T03:07:08.920Z
https://www.consignatarias.com.ar/productividad/jujuy/palpala,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:07:09.087Z
https://www.consignatarias.com.ar/productividad/jujuy/rinconada,PASS,Enviada e indexada,ALLOWED,INDEXING_ALLOWED,SUCCESSFUL,2026-09-17T10:39:17Z,https://www.consignatarias.com.ar/productividad/jujuy/rinconada,https://www.consignatarias.com.ar/productividad/jujuy/rinconada,true,2026-09-18T03:07:11.196Z
https://www.consignatarias.com.ar/productividad/jujuy/san-antonio,NEUTRAL,Descubierta: actualmente sin indexar,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,2026-09-18T03:07:14.559Z
